backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,weight_avg,depth-1,0.8577,0.7057100000000001,0.7613,0.8692,0.8494,-0.06251264581087865,0,10,"[-0.06367876698438446, -0.06826500732064422, -0.06994514106583072, -0.052578767810555815, -0.06005056890012639, -0.07425245835841865, -0.061445341159207634, -0.0630261660978384, -0.057307158437438055, -0.05457708197434219]","[0.8959643074427094, 0.8931185944363104, 0.8904780564263323, 0.9183222958057395, 0.8994943109987358, 0.891832229580574, 0.8914159941305942, 0.9060295790671218, 0.8982748364069006, 0.8995433789954338]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.8225000000000001,6,"[0.8933333333333333, null, 0.68, 0.745, 0.81, 0.94, null, 0.8666666666666667, null, null]",8.24799656867981,3.074497938156128,0.8403358459472656,3.8784737586975098,0.0006070137023925781,0.15241003036499023,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,weight_avg,depth-1,0.8598,0.7019,0.7476,0.8683,0.8515,-0.06195267537879132,0,10,"[-0.05616093880972339, -0.055420333270923106, -0.0729435084241824, -0.04748021657642654, -0.06360856269113146, -0.07352625937834945, -0.06366704161979753, -0.06386354621182067, -0.05954465849387036, -0.06331168831168832]","[0.8929170159262364, 0.909754727579105, 0.8911793855302279, 0.9135776759683465, 0.8958205912334353, 0.8831725616291533, 0.9001124859392576, 0.8972629908766363, 0.9065966141272621, 0.9022366522366523]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.825,4,"[0.88, 0.79, null, null, null, null, null, 0.75, 0.88, null]",7.4501965045928955,2.6748604774475098,0.745417594909668,3.560877799987793,0.0005581378936767578,0.15671658515930176,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,agreement_gated,deep,0.8603,0.7019,0.7476,0.8683,0.8515,-0.061571441044815246,0,10,"[-0.05616093880972339, -0.056356487549148127, -0.06977205153617438, -0.050187421907538554, -0.06422018348623848, -0.07309753483386927, -0.06074240719910018, -0.06386354621182067, -0.05818252578322625, -0.06313131313131315]","[0.8929170159262364, 0.90881857330088, 0.8943508424182359, 0.9108704706372345, 0.8952089704383283, 0.8836012861736334, 0.903037120359955, 0.8972629908766363, 0.9079587468379062, 0.9024170274170275]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.84,4,"[0.88, 0.82, null, null, null, null, null, 0.78, 0.88, null]",7.58025336265564,2.75657057762146,0.769951343536377,3.58415150642395,0.0006694793701171875,0.14848995208740234,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,consensus_proj,deep,0.8598,0.7019,0.7476,0.8683,0.8515,-0.06195267537879132,0,10,"[-0.05616093880972339, -0.055420333270923106, -0.0729435084241824, -0.04748021657642654, -0.06360856269113146, -0.07352625937834945, -0.06366704161979753, -0.06386354621182067, -0.05954465849387036, -0.06331168831168832]","[0.8929170159262364, 0.909754727579105, 0.8911793855302279, 0.9135776759683465, 0.8958205912334353, 0.8831725616291533, 0.9001124859392576, 0.8972629908766363, 0.9065966141272621, 0.9022366522366523]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.825,4,"[0.88, 0.79, null, null, null, null, null, 0.75, 0.88, null]",7.7727532386779785,2.700294017791748,0.7912917137145996,3.8336844444274902,0.0007853507995605469,0.14677691459655762,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,coord_median,deep,0.8567,0.7019,0.7476,0.8683,0.8515,-0.062367603629780236,0,10,"[-0.05448449287510482, -0.058041565249953186, -0.06937561942517345, -0.04789670970428994, -0.06564729867482155, -0.0743837084673098, -0.06389201349831275, -0.06525188417294725, -0.060128429655574966, -0.06457431457431462]","[0.894593461860855, 0.907133495600075, 0.8947472745292369, 0.9131611828404831, 0.8937818552497452, 0.8823151125401929, 0.8998875140607424, 0.8958746529155097, 0.9060128429655575, 0.900974025974026]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.825,4,"[0.88, 0.79, null, null, null, null, null, 0.76, 0.87, null]",7.57086181640625,2.6637516021728516,0.7482819557189941,3.646472215652466,0.0008802413940429688,0.17317485809326172,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,coord_trimmed_mean,deep,0.8581,0.7019,0.7476,0.8683,0.8515,-0.061903966193197914,0,10,"[-0.05427493713327747, -0.056356487549148127, -0.07135777998017845, -0.04685547688463143, -0.06401630988786944, -0.07309753483386927, -0.06434195725534309, -0.0634668782229274, -0.060517610430044666, -0.06475468975468979]","[0.8948030176026823, 0.90881857330088, 0.8927651139742319, 0.9142024156601416, 0.8954128440366973, 0.8836012861736334, 0.8994375703037121, 0.8976596588655296, 0.9056236621910878, 0.9007936507936508]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.8325,4,"[0.88, 0.8, null, null, null, null, null, 0.76, 0.89, null]",7.720447778701782,2.848984956741333,0.7405350208282471,3.557258367538452,0.0006439685821533203,0.14916539192199707,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,mag_weighted,depth-1,0.8595,0.7019,0.7476,0.8683,0.8515,-0.06201792410828123,0,10,"[-0.055741827326068805, -0.05579479498221307, -0.07333994053518333, -0.047271970012494835, -0.06360856269113146, -0.07352625937834945, -0.06366704161979753, -0.06366521221737409, -0.059350068106635456, -0.06421356421356428]","[0.893336127409891, 0.9093802658678151, 0.890782953419227, 0.9137859225322782, 0.8958205912334353, 0.8831725616291533, 0.9001124859392576, 0.8974613248710829, 0.906791204514497, 0.9013347763347763]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.825,4,"[0.88, 0.79, null, null, null, null, null, 0.75, 0.88, null]",7.656040906906128,2.7603983879089355,0.83294677734375,3.5983083248138428,0.0006282329559326172,0.14692926406860352,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,poly_gate_d2_a,depth-2,0.8525,0.7019,0.7476,0.8683,0.8515,-0.06880481273245799,0,10,"[-0.07103939647946356, -0.06328402920801357, -0.07274529236868188, -0.055393586005830886, -0.07176350662589193, -0.08124330117899248, -0.06456692913385831, -0.0704085680285601, -0.06635532204709083, -0.07124819624819634]","[0.8780385582564962, 0.9018910316420146, 0.8913776015857284, 0.9056643065389421, 0.8876656472986748, 0.8754555198285102, 0.8992125984251969, 0.8907179690598969, 0.8997859505740416, 0.8943001443001443]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.8474999999999999,4,"[0.88, 0.82, null, null, null, null, null, 0.82, 0.87, null]",7.439738750457764,2.6849629878997803,0.7389049530029297,3.5477774143218994,0.0007836818695068359,0.14864253997802734,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,poly_gate_d2_b,depth-2,0.856,0.7019,0.7476,0.8683,0.8515,-0.06588387689006361,0,10,"[-0.06475272422464373, -0.05822879610559828, -0.0729435084241824, -0.05268638067471887, -0.0685015290519877, -0.07631296891747053, -0.06501687289088864, -0.07001190003966684, -0.0638256470130375, -0.0665584415584416]","[0.8843252305113161, 0.9069462647444299, 0.8911793855302279, 0.9083715118700542, 0.890927624872579, 0.8803858520900322, 0.8987626546681665, 0.8911146370487901, 0.902315625608095, 0.898989898989899]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.8325,4,"[0.86, 0.82, null, null, null, null, null, 0.77, 0.88, null]",7.756401300430298,2.8368308544158936,0.749809741973877,3.706728458404541,0.0009343624114990234,0.15310955047607422,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,second_moment,deep,0.8572,0.7019,0.7476,0.8683,0.8515,-0.06467548549093073,0,10,"[-0.06496227996647108, -0.056356487549148127, -0.07115956392467793, -0.05102040816326536, -0.06788990825688068, -0.07502679528403, -0.06434195725534309, -0.06882189607298694, -0.06187974314068878, -0.0652958152958153]","[0.8841156747694887, 0.90881857330088, 0.8929633300297324, 0.9100374843815077, 0.891539245667686, 0.8816720257234727, 0.8994375703037121, 0.89230464101547, 0.9042615294804437, 0.9002525252525253]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.8300000000000001,4,"[0.87, 0.8, null, null, null, null, null, 0.75, 0.9, null]",7.62221622467041,2.7055933475494385,0.8309061527252197,3.633057117462158,0.0008161067962646484,0.1435694694519043,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,43,300,4.0,raw_union_K20,raw_union,16877,0.0,sign_majority,deep,0.858,0.7019,0.7476,0.8683,0.8515,-0.06348071033209088,0,10,"[-0.05699916177703268, -0.057105410971728165, -0.07314172447968281, -0.04789670970428994, -0.06564729867482155, -0.07759914255091105, -0.06434195725534309, -0.06723522411741378, -0.05954465849387036, -0.0652958152958153]","[0.8920787929589271, 0.9080696498783, 0.8909811694747275, 0.9131611828404831, 0.8937818552497452, 0.8790996784565916, 0.8994375703037121, 0.8938913129710432, 0.9065966141272621, 0.9002525252525253]","[0.9490779547359598, 0.9651750608500281, 0.9641228939544103, 0.961057892544773, 0.9594291539245667, 0.9566988210075027, 0.9637795275590552, 0.961126537088457, 0.9661412726211325, 0.9655483405483406]",0.8200000000000001,4,"[0.88, 0.8, null, null, null, null, null, 0.74, 0.86, null]",7.872835636138916,2.711937665939331,0.7662303447723389,3.886198043823242,0.0011754035949707031,0.1949622631072998,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,weight_avg,depth-1,0.8544,0.6986999999999999,0.7292,0.8673,0.8521,-0.0627860396485863,0,10,"[-0.053939962476547865, -0.06761492475778186, -0.06661133015148368, -0.05453479280688034, -0.06915225994584462, -0.07402031930333819, -0.058369421954434175, -0.06308889799262596, -0.05817120622568095, -0.06235728087124537]","[0.9052532833020638, 0.8923933209647495, 0.8970740817597012, 0.910086004691165, 0.8871068527390127, 0.8886585113000207, 0.901148559593297, 0.8963539532978287, 0.9021400778210117, 0.89671526435974]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.775,4,"[0.835, 0.805, null, 0.56, 0.9, null, null, null, null, null]",7.8916144371032715,2.7865166664123535,0.7577965259552002,3.85897159576416,0.0007185935974121094,0.14940834045410156,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,agreement_gated,deep,0.8567,0.6986999999999999,0.7292,0.8673,0.8521,-0.06127696213916069,0,10,"[-0.05159474671669795, -0.06596578025149447, -0.06557377049180324, -0.056684910086004625, -0.06477817121433038, -0.07277628032345018, -0.05592167200150633, -0.05919705038918477, -0.057392996108949434, -0.06288424380818547]","[0.9075984990619137, 0.8940424654710369, 0.8981116414193816, 0.9079358874120407, 0.8914809414705269, 0.8899025502799087, 0.9035963095462248, 0.9002458009012699, 0.9029182879377432, 0.8961883014227999]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.791875,4,"[0.8575, 0.8, null, 0.6, 0.91, null, null, null, null, null]",7.81701922416687,2.7484288215637207,0.7671120166778564,3.841949462890625,0.0010404586791992188,0.18199801445007324,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,consensus_proj,deep,0.8544,0.6986999999999999,0.7292,0.8673,0.8521,-0.0627860396485863,0,10,"[-0.053939962476547865, -0.06761492475778186, -0.06661133015148368, -0.05453479280688034, -0.06915225994584462, -0.07402031930333819, -0.058369421954434175, -0.06308889799262596, -0.05817120622568095, -0.06235728087124537]","[0.9052532833020638, 0.8923933209647495, 0.8970740817597012, 0.910086004691165, 0.8871068527390127, 0.8886585113000207, 0.901148559593297, 0.8963539532978287, 0.9021400778210117, 0.89671526435974]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.775,4,"[0.835, 0.805, null, 0.56, 0.9, null, null, null, null, null]",7.999848127365112,2.9219555854797363,0.7685379981994629,3.7589361667633057,0.000997304916381836,0.1530623435974121,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,coord_median,deep,0.8548,0.6986999999999999,0.7292,0.8673,0.8521,-0.062411433636982705,0,10,"[-0.05229831144465291, -0.06864564007421148, -0.06640381821954755, -0.05648944487881158, -0.06790252030826904, -0.07319095998341285, -0.05799284503859914, -0.06001638672675125, -0.05758754863813231, -0.06358686105743894]","[0.9068949343339587, 0.8913626056483199, 0.8972815936916373, 0.9081313526192337, 0.8883565923765883, 0.889487870619946, 0.901525136509132, 0.8994264645637035, 0.9027237354085603, 0.8954856841735465]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.79625,4,"[0.845, 0.81, null, 0.63, 0.9, null, null, null, null, null]",8.011363983154297,2.9656686782836914,0.8786592483520508,3.707277774810791,0.0006771087646484375,0.14684367179870605,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,coord_trimmed_mean,deep,0.8552,0.6986999999999999,0.7292,0.8673,0.8521,-0.062124891735218714,0,10,"[-0.05136022514071292, -0.06926406926406925, -0.06370616310437849, -0.056098514464425264, -0.06769423036867317, -0.07360563964337552, -0.05780455658068162, -0.06083572306431784, -0.05817120622568095, -0.0627085894958721]","[0.9078330206378987, 0.8907441764584622, 0.8999792488068064, 0.90852228303362, 0.8885648823161841, 0.8890731909599834, 0.9017134249670495, 0.8986071282261369, 0.9021400778210117, 0.8963639557351133]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.7949999999999999,4,"[0.835, 0.815, null, 0.63, 0.9, null, null, null, null, null]",7.552236080169678,2.6144723892211914,0.7551944255828857,3.708623170852661,0.00096893310546875,0.1658639907836914,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,mag_weighted,depth-1,0.8544,0.6986999999999999,0.7292,0.8673,0.8521,-0.06278161801041825,0,10,"[-0.053470919324577926, -0.06823335394763963, -0.06661133015148368, -0.05453479280688034, -0.06936054988544049, -0.07381297947335685, -0.058369421954434175, -0.06308889799262596, -0.05797665369649807, -0.06235728087124537]","[0.9057223264540337, 0.8917748917748918, 0.8970740817597012, 0.910086004691165, 0.8868985627994168, 0.888865851130002, 0.901148559593297, 0.8963539532978287, 0.9023346303501946, 0.89671526435974]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.775,4,"[0.835, 0.805, null, 0.56, 0.9, null, null, null, null, null]",7.468206882476807,2.6896119117736816,0.7215533256530762,3.6019415855407715,0.0006120204925537109,0.15006279945373535,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,poly_gate_d2_a,depth-2,0.8528,0.6986999999999999,0.7292,0.8673,0.8521,-0.068423125704209,0,10,"[-0.06308630393996251, -0.07029478458049887, -0.07387424776924667, -0.06372165754495696, -0.0720683191001874, -0.07795977607298366, -0.06571267181321794, -0.06267922982384266, -0.06439688715953307, -0.07043737923766025]","[0.8961069418386491, 0.8897134611420325, 0.8898111641419382, 0.9008991399530883, 0.8841907935846699, 0.8847190545303752, 0.8938053097345132, 0.896763621466612, 0.8959143968871596, 0.8886351659933251]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.793125,4,"[0.8825, 0.8, null, 0.58, 0.91, null, null, null, null, null]",7.9309468269348145,2.836409091949463,0.8327538967132568,3.7972192764282227,0.0007548332214355469,0.14815568923950195,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,44,300,4.0,raw_union_K20,raw_union,16800,0.0,poly_gate_d2_b,depth-2,0.857,0.6986999999999999,0.7292,0.8673,0.8521,-0.06414749476585221,0,10,"[-0.05628517823639778, -0.06740878169449593, -0.07117659265407761, -0.059225957779515226, -0.06873568006665276, -0.07402031930333819, -0.061570325739032206, -0.060221220811142895, -0.05836575875486383, -0.06446513261900577]","[0.9029080675422139, 0.8925994640280355, 0.8925088192571072, 0.9053948397185301, 0.8875234326182045, 0.8886585113000207, 0.897947655808699, 0.8992216304793118, 0.9019455252918288, 0.8946074126119796]","[0.9591932457786116, 0.9600082457225314, 0.9636854119111848, 0.9646207974980453, 0.9562591126848573, 0.9626788306033589, 0.9595179815477312, 0.9594428512904547, 0.9603112840466926, 0.9590725452309854]",0.795625,4,"[0.8775, 0.795, null, 0.6, 0.91, null, null, null, null, null]",7.500808954238892,2.6781089305877686,0.7446198463439941,3.5988996028900146,0.0009462833404541016,0.17066240310668945,,f37ca08ce36f,success,
